86;http://images.memorix.nl/rce/thumb/fullsize/ba3a58e0-ee3d-8aab-1bde-87f45445e74a.jpg;Techniek: zwart wit negatief;5.3510111045388200;52.1515985942402000;Interieur. linker vleugel.  houten trap;2000-02
87;http://images.memorix.nl/rce/thumb/fullsize/9d79d313-2a43-fc7d-a173-49dee6aea63c.jpg;Techniek: kleur negatief;5.3510111045388200;52.1515985942402000;Interieur. hal. terrazzovloer. detail;2000-02
88;http://images.memorix.nl/rce/thumb/fullsize/d4e37143-2cd0-ecf6-5122-f7dedd63382c.jpg;Techniek: kleur negatief;4.4113061327714400;52.1874769471214000;Overzicht watertoren;1997-11
89;http://images.memorix.nl/rce/thumb/fullsize/1719585c-6279-157f-163f-9346999266ad.jpg;Techniek: kleur negatief;4.4113061327714400;52.1874769471214000;Exterieur overzicht filtergebouw;1997-11
90;http://images.memorix.nl/rce/thumb/fullsize/78c12c06-470a-1d93-588b-1ba93470dd32.jpg;Techniek: kleur negatief;4.4113061327714400;52.1874769471214000;Exterieur pomphuis;1997-11
91;http://images.memorix.nl/rce/thumb/fullsize/3aae75bf-01d2-8db2-b077-c8a910a0980e.jpg;Techniek: kleur negatief;4.4113061327714400;52.1874769471214000;Exterieur overzicht;1997-11
92;http://images.memorix.nl/rce/thumb/fullsize/e7af6b5e-e42d-8db8-b278-ce8726832e45.jpg;Techniek: kleur negatief;4.4113061327714400;52.1874769471214000;Exterieur watertoren. ingang;1997-11
93;http://images.memorix.nl/rce/thumb/fullsize/15bfabbd-bcf2-a668-ff04-a2559997cf91.jpg;Techniek: kleur negatief;4.4113061327714400;52.1874769471214000;Interieur. filtergebouw;1997-11
94;http://images.memorix.nl/rce/thumb/fullsize/bc6a762a-7db0-2c4c-95de-d0ee808b5963.jpg;Techniek: kleur negatief;4.4113061327714400;52.1874769471214000;Interieur. filtergebouw;1997-11
95;http://images.memorix.nl/rce/thumb/fullsize/091ede54-a431-cbd3-4211-d66bd60166bb.jpg;Techniek: kleur negatief;4.4113061327714400;52.1874769471214000;Interieur. filtergebouw;1997-11
96;http://images.memorix.nl/rce/thumb/fullsize/ea6560af-52fa-ba87-02fa-ae60721fcf6d.jpg;Techniek: kleur negatief;4.4113061327714400;52.1874769471214000;Interieur. pomphuis. overzicht;1997-11
97;http://images.memorix.nl/rce/thumb/fullsize/2203db8f-26e9-0799-3a44-1c52db865914.jpg;Techniek: kleur negatief;4.4113061327714400;52.1874769471214000;Interieur. pomphuis;1997-11
98;http://images.memorix.nl/rce/thumb/fullsize/e6ac09ff-c7e6-171f-a3aa-040fd0f944ca.jpg;Techniek: kleur negatief;4.4113061327714400;52.1874769471214000;Interieur. filtergebouw. overzicht;1997-11
99;http://images.memorix.nl/rce/thumb/fullsize/aea31a6e-0914-d972-0c7a-8eb591b39250.jpg;Techniek: kleur negatief;4.4113061327714400;52.1874769471214000;Interieur. filtergebouw. overzicht;1997-11
